REF_DATE,GEO,DGUID,North American Product Classification System (NAPCS),UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1956-09,Canada,2016A000011124,Clay and ceramic products and refractories [29111],"Index, 2010=100",184,units ,0,v79310051,1.915,,..,,,1
1956-09,Canada,2016A000011124,Refractories [291111],"Index, 2010=100",184,units ,0,v79310052,1.916,,..,,,1
1956-09,Canada,2016A000011124,"Ceramic tile, and other structural and architectural ceramic products [291112]","Index, 2010=100",184,units ,0,v79310053,1.917,,..,,,1
1956-09,Canada,2016A000011124,"Vitreous enamelled sanitary ware, and vitreous, semi-vitreous and earthenware products not elsewhere classified [291113]","Index, 2010=100",184,units ,0,v79310054,1.918,,..,,,1
1956-09,Canada,2016A000011124,Concrete products [29112],"Index, 2010=100",184,units ,0,v79310055,1.919,,..,,,1
1956-09,Canada,2016A000011124,Concrete block and brick [291121],"Index, 2010=100",184,units ,0,v79310056,1.92,,..,,,1
1956-09,Canada,2016A000011124,Concrete pipes and fittings [291122],"Index, 2010=100",184,units ,0,v79310057,1.921,,..,,,1
1956-09,Canada,2016A000011124,Other precast and prestressed concrete products [291123],"Index, 2010=100",184,units ,0,v79310058,1.922,,..,,,1
1956-09,Canada,2016A000011124,Glass and glass products (except automotive glass and automotive mirrors) [29113],"Index, 2010=100",184,units ,0,v79310059,1.923,,..,,,1
1956-09,Canada,2016A000011124,Flat glass (except automotive) [291131],"Index, 2010=100",184,units ,0,v79310060,1.924,,..,,,1
1956-09,Canada,2016A000011124,Laminated and tempered glass (except automotive) [291132],"Index, 2010=100",184,units ,0,v79310061,1.925,,..,,,1
1956-09,Canada,2016A000011124,Textile-type glass fibre [291133],"Index, 2010=100",184,units ,0,v79310062,1.926,,..,,,1
1956-09,Canada,2016A000011124,Multiple-walled insulating units of glass [291134],"Index, 2010=100",184,units ,0,v79310063,1.927,,..,,,1
1956-09,Canada,2016A000011124,"Glass products, not elsewhere classified [291135]","Index, 2010=100",184,units ,0,v79310064,1.928,,..,,,1
1956-09,Canada,2016A000011124,"Non-metallic mineral products, not elsewhere classified [29114]","Index, 2010=100",184,units ,0,v79310065,1.929,,..,,,1
1956-09,Canada,2016A000011124,Dressed dimension stone [291141],"Index, 2010=100",184,units ,0,v79310066,1.93,,..,,,1
1956-09,Canada,2016A000011124,Mineral wool [291142],"Index, 2010=100",184,units ,0,v79310067,1.931,,..,,,1
1956-09,Canada,2016A000011124,Abrasives and abrasive-coated products [291143],"Index, 2010=100",184,units ,0,v79310068,1.932,,..,,,1
1956-09,Canada,2016A000011124,Other non-metallic mineral products [291144],"Index, 2010=100",184,units ,0,v79310069,1.933,,..,,,1
1956-09,Canada,2016A000011124,"Cement, lime and gypsum products [465]","Index, 2010=100",184,units ,0,v79310070,1.934,,..,,,1
1956-09,Canada,2016A000011124,Cement [46511],"Index, 2010=100",184,units ,0,v79310071,1.935,,..,,,1
1956-09,Canada,2016A000011124,Ready-mixed concrete [46512],"Index, 2010=100",184,units ,0,v79310072,1.936,,..,,,1
1956-09,Canada,2016A000011124,Lime and gypsum products [46513],"Index, 2010=100",184,units ,0,v79310073,1.937,,..,,,1
1956-09,Canada,2016A000011124,Lime [465131],"Index, 2010=100",184,units ,0,v79310074,1.938,,..,,,1
1956-09,Canada,2016A000011124,Gypsum building materials and other gypsum products [465132],"Index, 2010=100",184,units ,0,v79310075,1.939,,..,,,1
1956-09,Canada,2016A000011124,Packaging materials and containers [P91],"Index, 2010=100",184,units ,0,v79310076,1.94,,..,,,1
1956-09,Canada,2016A000011124,Packaging materials [474],"Index, 2010=100",184,units ,0,v79310077,1.941,,..,,,1
1956-09,Canada,2016A000011124,Wood containers and pallets [47411],"Index, 2010=100",184,units ,0,v79310078,1.942,,..,,,1
1956-09,Canada,2016A000011124,"Light-gauge metal containers, crowns and closures, strapping and metal shipping materials [47412]","Index, 2010=100",184,units ,0,v79310079,1.943,,..,,,1
1956-09,Canada,2016A000011124,Light-gauge metal containers [474121],"Index, 2010=100",184,units ,0,v79310080,1.944,,..,,,1
1956-09,Canada,2016A000011124,"Caps, crowns and closures [474122]","Index, 2010=100",184,units ,0,v79310081,1.945,,..,,,1
1956-09,Canada,2016A000011124,Metal strapping and metal shipping materials [474123],"Index, 2010=100",184,units ,0,v79310082,1.946,,..,,,1
1956-09,Canada,2016A000011124,Plastic bags [47414],"Index, 2010=100",184,units ,0,v79310083,1.947,,..,,,1
1956-09,Canada,2016A000011124,Plastic bottles [47415],"Index, 2010=100",184,units ,0,v79310084,1.948,,..,,,1
1956-09,Canada,2016A000011124,"Foam products for packaging, of polystyrene or polyurethane [47416]","Index, 2010=100",184,units ,0,v79310085,1.949,,..,,,1
1956-09,Canada,2016A000011124,Plastic packaging film and non-rigid sheets [47417],"Index, 2010=100",184,units ,0,v79310086,1.95,,..,,,1
1956-09,Canada,2016A000011124,"Plastic film and sheets for packaging, of polyethylene [474171]","Index, 2010=100",184,units ,0,v79310087,1.951,,..,,,1
1956-09,Canada,2016A000011124,Plastic film and sheets for packaging (except polyethylene) [474172],"Index, 2010=100",184,units ,0,v79310088,1.952,,..,,,1
1956-09,Canada,2016A000011124,"Plastic packaging materials, not elsewhere classified [47418]","Index, 2010=100",184,units ,0,v79310089,1.953,,..,,,1
1956-09,Canada,2016A000011124,Plastic packaging for food [474181],"Index, 2010=100",184,units ,0,v79310090,1.954,,..,,,1
1956-09,Canada,2016A000011124,"Other plastic packaging materials, not elsewhere classified [474182]","Index, 2010=100",184,units ,0,v79310091,1.955,,..,,,1
1956-09,Canada,2016A000011124,Paperboard containers [47421],"Index, 2010=100",184,units ,0,v79310092,1.956,,..,,,1
1956-09,Canada,2016A000011124,Corrugated and solid fibre boxes [474211],"Index, 2010=100",184,units ,0,v79310093,1.957,14.5,,,,1
1956-09,Canada,2016A000011124,Folding and rigid paperboard boxes [474212],"Index, 2010=100",184,units ,0,v79310094,1.958,,..,,,1
1956-09,Canada,2016A000011124,"Paperboard drums, canisters, tubes, spools and cones [474213]","Index, 2010=100",184,units ,0,v79310095,1.959,,..,,,1
1956-09,Canada,2016A000011124,"Paperboard food containers, cups, plates and trays [474214]","Index, 2010=100",184,units ,0,v79310096,1.96,,..,,,1
1956-09,Canada,2016A000011124,Converted paper packaging products [47422],"Index, 2010=100",184,units ,0,v79310097,1.961,,..,,,1
1956-09,Canada,2016A000011124,Gummed and pressure-sensitive products [474221],"Index, 2010=100",184,units ,0,v79310098,1.962,,..,,,1
1956-09,Canada,2016A000011124,Non-textile shipping sacks and multiwall bags [474222],"Index, 2010=100",184,units ,0,v79310099,1.963,,..,,,1
1956-09,Canada,2016A000011124,Paper bags and sacks [474223],"Index, 2010=100",184,units ,0,v79310100,1.964,,..,,,1
1956-09,Canada,2016A000011124,Moulded pulp products [474224],"Index, 2010=100",184,units ,0,v79310101,1.965,,..,,,1
1956-09,Canada,2016A000011124,Other converted paper and laminated packaging products [474225],"Index, 2010=100",184,units ,0,v79310102,1.966,,..,,,1
1956-09,Canada,2016A000011124,Glass containers [47431],"Index, 2010=100",184,units ,0,v79310103,1.967,,..,,,1
1956-09,Canada,2016A000011124,Miscellaneous products [P92],"Index, 2010=100",184,units ,0,v79310104,1.968,,..,,,1
1956-09,Canada,2016A000011124,Prefabricated buildings and components [471],"Index, 2010=100",184,units ,0,v79310105,1.969,,..,,,1
1956-09,Canada,2016A000011124,Prefabricated metal buildings and components [47111],"Index, 2010=100",184,units ,0,v79310106,1.97,,..,,,1
1956-09,Canada,2016A000011124,Prefabricated wood buildings and components [47112],"Index, 2010=100",184,units ,0,v79310107,1.971,,..,,,1
1956-09,Canada,2016A000011124,Prefabricated wood buildings [471121],"Index, 2010=100",184,units ,0,v79310108,1.972,,..,,,1
1956-09,Canada,2016A000011124,Components for prefabricated wood buildings [471122],"Index, 2010=100",184,units ,0,v79310109,1.973,,..,,,1
1956-09,Canada,2016A000011124,Manufactured (mobile) buildings [47113],"Index, 2010=100",184,units ,0,v79310110,1.974,,..,,,1
1956-09,Canada,2016A000011124,Manufactured (mobile) homes [471131],"Index, 2010=100",184,units ,0,v79310111,1.975,,..,,,1
1956-09,Canada,2016A000011124,Non-residential mobile buildings [471132],"Index, 2010=100",184,units ,0,v79310112,1.976,,..,,,1
1956-09,Canada,2016A000011124,Miscellaneous goods and supplies [475],"Index, 2010=100",184,units ,0,v79310113,1.977,,..,,,1
1956-09,Canada,2016A000011124,"Medical, dental and personal safety supplies [47511]","Index, 2010=100",184,units ,0,v79310114,1.978,,..,,,1
1956-09,Canada,2016A000011124,"Wheelchairs, and orthopaedic and prosthetic appliances [475111]","Index, 2010=100",184,units ,0,v79310115,1.979,,..,,,1
1956-09,Canada,2016A000011124,"Medical appliances and supplies, not elsewhere classified [475112]","Index, 2010=100",184,units ,0,v79310116,1.98,,..,,,1
1956-09,Canada,2016A000011124,Dental equipment and supplies [475113],"Index, 2010=100",184,units ,0,v79310117,1.981,,..,,,1
1956-09,Canada,2016A000011124,Ophthalmic products [475114],"Index, 2010=100",184,units ,0,v79310118,1.982,,..,,,1
1956-09,Canada,2016A000011124,Personal safety equipment and clothing [475115],"Index, 2010=100",184,units ,0,v79310119,1.983,,..,,,1
1956-09,Canada,2016A000011124,Signs [47512],"Index, 2010=100",184,units ,0,v79310120,1.984,,..,,,1
1956-09,Canada,2016A000011124,Caskets and coffins [47513],"Index, 2010=100",184,units ,0,v79310121,1.985,,..,,,1
1956-09,Canada,2016A000011124,"Hand tools, kitchen utensils and cutlery (except precious metal) [47521]","Index, 2010=100",184,units ,0,v79310122,1.986,,..,,,1
1956-09,Canada,2016A000011124,Hand tools [475211],"Index, 2010=100",184,units ,0,v79310123,1.987,,..,,,1
1956-09,Canada,2016A000011124,Kitchen utensils and cutlery (except precious metal) [475212],"Index, 2010=100",184,units ,0,v79310124,1.988,,..,,,1
1956-09,Canada,2016A000011124,Office supplies (except paper) [47522],"Index, 2010=100",184,units ,0,v79310125,1.989,,..,,,1
1956-09,Canada,2016A000011124,"Pencils, pens and markers (including parts) [475221]","Index, 2010=100",184,units ,0,v79310126,1.99,,..,,,1
1956-09,Canada,2016A000011124,"Office, school and art supplies, not elsewhere classified [475222]","Index, 2010=100",184,units ,0,v79310127,1.991,,..,,,1
1956-09,Canada,2016A000011124,Batteries [47523],"Index, 2010=100",184,units ,0,v79310128,1.992,,..,,,1
1956-09,Canada,2016A000011124,Sporting and athletic goods [47531],"Index, 2010=100",184,units ,0,v79310129,1.993,,..,,,1
1956-09,Canada,2016A000011124,"Playground, gymnasium and exercise equipment [475311]","Index, 2010=100",184,units ,0,v79310130,1.994,,..,,,1
1956-09,Canada,2016A000011124,Other sporting and athletic goods [475312],"Index, 2010=100",184,units ,0,v79310131,1.995,,..,,,1
1956-09,Canada,2016A000011124,Toys and games [47532],"Index, 2010=100",184,units ,0,v79310132,1.996,,..,,,1
1956-09,Canada,2016A000011124,Infant strollers and children's vehicles [475321],"Index, 2010=100",184,units ,0,v79310133,1.997,,..,,,1
1956-09,Canada,2016A000011124,Non-electronic toys and games [475322],"Index, 2010=100",184,units ,0,v79310134,1.998,,..,,,1
1956-09,Canada,2016A000011124,Electronic toys and games (except game software) [475323],"Index, 2010=100",184,units ,0,v79310135,1.999,,..,,,1
1956-09,Canada,2016A000011124,"Jewellery, cut gems, jewellery findings, and precious metal hollowware and flatware [47533]","Index, 2010=100",184,units ,0,v79310136,1.1,,..,,,1
1956-09,Canada,2016A000011124,Precious metal jewellery [475331],"Index, 2010=100",184,units ,0,v79310137,1.1001,,..,,,1
1956-09,Canada,2016A000011124,Cut diamonds (except industrial) [475332],"Index, 2010=100",184,units ,0,v79310138,1.1002,,..,,,1
1956-09,Canada,2016A000011124,"Cut gems (except diamonds), jewellery findings, and metal coins and tokens [475333]","Index, 2010=100",184,units ,0,v79310139,1.1003,,..,,,1
1956-09,Canada,2016A000011124,Precious metal hollowware and flatware [475334],"Index, 2010=100",184,units ,0,v79310140,1.1004,,..,,,1
1956-09,Canada,2016A000011124,Costume jewellery and novelties [475335],"Index, 2010=100",184,units ,0,v79310141,1.1005,,..,,,1
1956-09,Canada,2016A000011124,Musical instruments (including parts and accessories) [47534],"Index, 2010=100",184,units ,0,v79310142,1.1006,,..,,,1
1956-09,Canada,2016A000011124,Other miscellaneous goods [47542],"Index, 2010=100",184,units ,0,v79310143,1.1007,,..,,,1
1956-09,Canada,2016A000011124,"Buttons, zippers and other notions [475421]","Index, 2010=100",184,units ,0,v79310144,1.1008,,..,,,1
1956-09,Canada,2016A000011124,"Brooms, mops, dusters, and brushes, and painting pads, rollers and accessories [475422]","Index, 2010=100",184,units ,0,v79310145,1.1009,,..,,,1
1956-09,Canada,2016A000011124,"Other miscellaneous goods, not elsewhere classified [475423]","Index, 2010=100",184,units ,0,v79310146,1.101,,..,,,1
1956-09,Canada,2016A000011124,"Unrecorded optical and magnetic media, and media not elsewhere classified [48133]","Index, 2010=100",184,units ,0,v79310147,1.1011,,..,,,1
1956-10,Canada,2016A000011124,"Total, Industrial product price index (IPPI)","Index, 2010=100",184,units ,0,v79309137,1.1,15.9,,,,1
1956-10,Canada,2016A000011124,Energy and petroleum products,"Index, 2010=100",184,units ,0,v79309138,1.2,,..,,,1
1956-10,Canada,2016A000011124,Natural gas liquids and related products,"Index, 2010=100",184,units ,0,v79309139,1.3,,..,,,1
1956-10,Canada,2016A000011124,"Solid fuel products, not elsewhere classified","Index, 2010=100",184,units ,0,v79309140,1.4,,..,,,1
1956-10,Canada,2016A000011124,"Refined petroleum energy products, and biofuels","Index, 2010=100",184,units ,0,v79309141,1.5,,..,,,1
1956-10,Canada,2016A000011124,Coke and other coke oven products,"Index, 2010=100",184,units ,0,v79309142,1.6,,..,,,1
1956-10,Canada,2016A000011124,Motor gasoline,"Index, 2010=100",184,units ,0,v79309143,1.7,,..,,,1
1956-10,Canada,2016A000011124,"Motor gasoline, regular","Index, 2010=100",184,units ,0,v79309144,1.8,,..,,,1
1956-10,Canada,2016A000011124,"Motor gasoline, premium","Index, 2010=100",184,units ,0,v79309145,1.9,,..,,,1
1956-10,Canada,2016A000011124,"Motor gasoline, midgrade","Index, 2010=100",184,units ,0,v79309146,1.1,,..,,,1
1956-10,Canada,2016A000011124,Diesel fuel,"Index, 2010=100",184,units ,0,v79309147,1.11,5.8,,,,1
1956-10,Canada,2016A000011124,Jet fuel,"Index, 2010=100",184,units ,0,v79309148,1.12,,..,,,1
1956-10,Canada,2016A000011124,Light fuel oils,"Index, 2010=100",184,units ,0,v79309149,1.13,,..,,,1
1956-10,Canada,2016A000011124,Kerosene (except jet fuel),"Index, 2010=100",184,units ,0,v79309150,1.14,5.1,,,,1
1956-10,Canada,2016A000011124,Light fuel oils (except kerosene and diesel),"Index, 2010=100",184,units ,0,v79309151,1.15,4.6,,,,1
1956-10,Canada,2016A000011124,Heavy fuel oils,"Index, 2010=100",184,units ,0,v79309152,1.16,4.1,,,,1
1956-10,Canada,2016A000011124,Ethanol and biodiesel fuels,"Index, 2010=100",184,units ,0,v79309153,1.17,,..,,,1
1956-10,Canada,2016A000011124,Ethanol fuel,"Index, 2010=100",184,units ,0,v79309154,1.18,,..,,,1
1956-10,Canada,2016A000011124,Biodiesel fuel,"Index, 2010=100",184,units ,0,v79309155,1.19,,..,,,1
1956-10,Canada,2016A000011124,Asphalt (except natural) and asphalt products,"Index, 2010=100",184,units ,0,v79309156,1.2,,..,,,1
1956-10,Canada,2016A000011124,Asphalt (except natural) and asphalt products,"Index, 2010=100",184,units ,0,v79309157,1.21,,..,,,1
1956-10,Canada,2016A000011124,Asphalt (except natural),"Index, 2010=100",184,units ,0,v79309158,1.22,,..,,,1
1956-10,Canada,2016A000011124,Asphalt paving mixtures and blocks,"Index, 2010=100",184,units ,0,v79309159,1.23,,..,,,1
1956-10,Canada,2016A000011124,Prepared asphalts (including roofing and saturated felts),"Index, 2010=100",184,units ,0,v79309160,1.24,,..,,,1
1956-10,Canada,2016A000011124,Lubricants and other petroleum refinery products,"Index, 2010=100",184,units ,0,v79309161,1.25,,..,,,1
1956-10,Canada,2016A000011124,Lubricants and other petroleum refinery products,"Index, 2010=100",184,units ,0,v79309162,1.26,,..,,,1
1956-10,Canada,2016A000011124,Automotive lubricating oils and greases,"Index, 2010=100",184,units ,0,v79309163,1.27,,..,,,1
1956-10,Canada,2016A000011124,Petroleum-based lubricating oils and greases (except automotive),"Index, 2010=100",184,units ,0,v79309164,1.28,,..,,,1
1956-10,Canada,2016A000011124,Unfinished petroleum oils,"Index, 2010=100",184,units ,0,v79309165,1.29,,..,,,1
1956-10,Canada,2016A000011124,"Finished petroleum products, not elsewhere classified","Index, 2010=100",184,units ,0,v79309166,1.3,,..,,,1
1956-10,Canada,2016A000011124,"Meat, fish, and dairy products","Index, 2010=100",184,units ,0,v79309168,1.32,,..,,,1
1956-10,Canada,2016A000011124,Prepared and packaged seafood products,"Index, 2010=100",184,units ,0,v79309169,1.33,,..,,,1
1956-10,Canada,2016A000011124,Prepared and packaged seafood products,"Index, 2010=100",184,units ,0,v79309170,1.34,,..,,,1
1956-10,Canada,2016A000011124,Prepared fresh fish and shellfish and fresh seafood products,"Index, 2010=100",184,units ,0,v79309171,1.35,,..,,,1
1956-10,Canada,2016A000011124,"Prepared fresh fish and shellfish and fresh seafood products, domestic","Index, 2010=100",184,units ,0,v79309172,1.36,,..,,,1
1956-10,Canada,2016A000011124,"Prepared fresh fish and shellfish and fresh seafood products, export","Index, 2010=100",184,units ,0,v79309173,1.37,,..,,,1
1956-10,Canada,2016A000011124,Canned fish and shellfish (including soups),"Index, 2010=100",184,units ,0,v79309174,1.38,,..,,,1
1956-10,Canada,2016A000011124,"Canned fish and shellfish (including soups), domestic","Index, 2010=100",184,units ,0,v79309175,1.39,,..,,,1
1956-10,Canada,2016A000011124,"Canned fish and shellfish (including soups), export","Index, 2010=100",184,units ,0,v79309176,1.4,,..,,,1
1956-10,Canada,2016A000011124,Cured fish and shellfish,"Index, 2010=100",184,units ,0,v79309177,1.41,,..,,,1
1956-10,Canada,2016A000011124,Frozen prepared fish and other seafood products (except frozen shellfish),"Index, 2010=100",184,units ,0,v79309178,1.42,,..,,,1
1956-10,Canada,2016A000011124,"Frozen prepared fish and other seafood products (except frozen shellfish), domestic","Index, 2010=100",184,units ,0,v79309179,1.43,,..,,,1
1956-10,Canada,2016A000011124,"Frozen prepared fish and other seafood products (except frozen shellfish), export","Index, 2010=100",184,units ,0,v79309180,1.44,,..,,,1
1956-10,Canada,2016A000011124,Frozen prepared shellfish,"Index, 2010=100",184,units ,0,v79309181,1.45,,..,,,1
1956-10,Canada,2016A000011124,Meat products,"Index, 2010=100",184,units ,0,v79309182,1.46,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen beef and veal,"Index, 2010=100",184,units ,0,v79309183,1.47,21.4,,,,1
1956-10,Canada,2016A000011124,Fresh and frozen carcasses and half-carcasses of beef and veal,"Index, 2010=100",184,units ,0,v79309184,1.48,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen cuts of beef,"Index, 2010=100",184,units ,0,v79309185,1.49,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen ground beef,"Index, 2010=100",184,units ,0,v79309186,1.5,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen veal (except carcasses and half-carcasses),"Index, 2010=100",184,units ,0,v79309187,1.51,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen pork,"Index, 2010=100",184,units ,0,v79309188,1.52,21,,,,1
1956-10,Canada,2016A000011124,"Fresh and frozen pork, domestic","Index, 2010=100",184,units ,0,v79309189,1.53,,..,,,1
1956-10,Canada,2016A000011124,"Fresh and frozen pork, export","Index, 2010=100",184,units ,0,v79309190,1.54,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen poultry of all types,"Index, 2010=100",184,units ,0,v79309191,1.55,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen chicken,"Index, 2010=100",184,units ,0,v79309192,1.56,,..,,,1
1956-10,Canada,2016A000011124,Fresh and frozen turkey,"Index, 2010=100",184,units ,0,v79309193,1.57,,..,,,1
1956-10,Canada,2016A000011124,Other fresh and frozen poultry and fowl,"Index, 2010=100",184,units ,0,v79309194,1.58,,..,,,1
1956-10,Canada,2016A000011124,"Fresh and frozen lamb, mutton and goat meat","Index, 2010=100",184,units ,0,v79309195,1.59,,..,,,1
1956-10,Canada,2016A000011124,"Processed meat products, other meats and animal by-products","Index, 2010=100",184,units ,0,v79309196,1.6,,..,,,1
1956-10,Canada,2016A000011124,Sausage (except poultry sausages),"Index, 2010=100",184,units ,0,v79309197,1.61,,..,,,1
1956-10,Canada,2016A000011124,"Ham, bacon and other processed pork","Index, 2010=100",184,units ,0,v79309198,1.62,,..,,,1
1956-10,Canada,2016A000011124,Processed poultry products (including canned poultry and poultry sausages),"Index, 2010=100",184,units ,0,v79309199,1.63,,..,,,1
1956-10,Canada,2016A000011124,"Canned meat and processed meats, not elsewhere classified","Index, 2010=100",184,units ,0,v79309200,1.64,,..,,,1
1956-10,Canada,2016A000011124,Lard,"Index, 2010=100",184,units ,0,v79309201,1.65,,..,,,1
1956-10,Canada,2016A000011124,"Animal oil and fat (except lard), and feed and fertilizer by-products","Index, 2010=100",184,units ,0,v79309202,1.66,,..,,,1
1956-10,Canada,2016A000011124,"Hides, skins, and pelts (except of fur-bearing animals)","Index, 2010=100",184,units ,0,v79309203,1.67,,..,,,1
1956-10,Canada,2016A000011124,"Meat of other animals, and animal by-products, not elsewhere classified","Index, 2010=100",184,units ,0,v79309204,1.68,,..,,,1
1956-10,Canada,2016A000011124,Dairy products,"Index, 2010=100",184,units ,0,v79309205,1.69,,..,,,1
1956-10,Canada,2016A000011124,Fluid milk and processed milk products,"Index, 2010=100",184,units ,0,v79309206,1.7,,..,,,1
1956-10,Canada,2016A000011124,"Fluid milk products, in bulk","Index, 2010=100",184,units ,0,v79309207,1.71,,..,,,1
1956-10,Canada,2016A000011124,Packaged fluid skim milk (except canned milk and UHT),"Index, 2010=100",184,units ,0,v79309208,1.72,,..,,,1
1956-10,Canada,2016A000011124,"Packaged fluid milk (except skim milk and cream, and canned milk and UHT)","Index, 2010=100",184,units ,0,v79309209,1.73,,..,,,1
1956-10,Canada,2016A000011124,Packaged fluid cream (except canned cream and UHT),"Index, 2010=100",184,units ,0,v79309210,1.74,,..,,,1
1956-10,Canada,2016A000011124,"Flavoured milk, buttermilk, and sour cream","Index, 2010=100",184,units ,0,v79309211,1.75,,..,,,1
1956-10,Canada,2016A000011124,Yoghurt (except frozen),"Index, 2010=100",184,units ,0,v79309212,1.76,,..,,,1
1956-10,Canada,2016A000011124,Butter and dry and canned dairy products,"Index, 2010=100",184,units ,0,v79309213,1.77,,..,,,1
1956-10,Canada,2016A000011124,Butter,"Index, 2010=100",184,units ,0,v79309214,1.78,,..,,,1
1956-10,Canada,2016A000011124,"Canned, concentrated and condensed milk products (including UHT)","Index, 2010=100",184,units ,0,v79309215,1.79,,..,,,1
1956-10,Canada,2016A000011124,Dry milk-based powder mixes,"Index, 2010=100",184,units ,0,v79309216,1.8,,..,,,1
1956-10,Canada,2016A000011124,Dry skim milk powder,"Index, 2010=100",184,units ,0,v79309217,1.81,,..,,,1
1956-10,Canada,2016A000011124,Dry milk products (except milk-based powder mixes and skim milk powder),"Index, 2010=100",184,units ,0,v79309218,1.82,,..,,,1
1956-10,Canada,2016A000011124,Dairy product substitutes (including non-milk-based powder mixes),"Index, 2010=100",184,units ,0,v79309219,1.83,,..,,,1
1956-10,Canada,2016A000011124,Cheese and cheese products,"Index, 2010=100",184,units ,0,v79309220,1.84,,..,,,1
1956-10,Canada,2016A000011124,Cheese (except cottage cheese and process cheese),"Index, 2010=100",184,units ,0,v79309221,1.85,,..,,,1
1956-10,Canada,2016A000011124,Process cheese and processed cheese products,"Index, 2010=100",184,units ,0,v79309222,1.86,,..,,,1
1956-10,Canada,2016A000011124,Cottage cheese,"Index, 2010=100",184,units ,0,v79309223,1.87,,..,,,1
1956-10,Canada,2016A000011124,"Ice cream, sherbet and similar frozen desserts","Index, 2010=100",184,units ,0,v79309224,1.88,,..,,,1
1956-10,Canada,2016A000011124,"Fruit, vegetables, feed and other food products","Index, 2010=100",184,units ,0,v79309225,1.89,,..,,,1
1956-10,Canada,2016A000011124,Animal feed,"Index, 2010=100",184,units ,0,v79309226,1.9,,..,,,1
1956-10,Canada,2016A000011124,Dog and cat food,"Index, 2010=100",184,units ,0,v79309227,1.91,,..,,,1
1956-10,Canada,2016A000011124,Other animal feed,"Index, 2010=100",184,units ,0,v79309228,1.92,,..,,,1
1956-10,Canada,2016A000011124,Complete cattle feed,"Index, 2010=100",184,units ,0,v79309229,1.93,21,,,,1
1956-10,Canada,2016A000011124,Complete swine feed,"Index, 2010=100",184,units ,0,v79309230,1.94,,..,,,1
1956-10,Canada,2016A000011124,Chicken and turkey feed,"Index, 2010=100",184,units ,0,v79309231,1.95,,..,,,1
1956-10,Canada,2016A000011124,Other poultry and livestock feeds,"Index, 2010=100",184,units ,0,v79309232,1.96,,..,,,1
1956-10,Canada,2016A000011124,"Feed concentrates and supplements, and complete animal feeds, not elsewhere classified","Index, 2010=100",184,units ,0,v79309233,1.97,,..,,,1
1956-10,Canada,2016A000011124,Intermediate food products,"Index, 2010=100",184,units ,0,v79309234,1.98,,..,,,1
1956-10,Canada,2016A000011124,Margarine and cooking oils,"Index, 2010=100",184,units ,0,v79309235,1.99,,..,,,1
1956-10,Canada,2016A000011124,"Margarine, butter blends, and butter substitutes","Index, 2010=100",184,units ,0,v79309236,1.1,19.7,,,,1
1956-10,Canada,2016A000011124,Shortening and cooking oils (except corn oil),"Index, 2010=100",184,units ,0,v79309237,1.101,,..,,,1
1956-10,Canada,2016A000011124,Flour and other grain mill products,"Index, 2010=100",184,units ,0,v79309238,1.102,,..,,,1
1956-10,Canada,2016A000011124,Hard spring wheat flour,"Index, 2010=100",184,units ,0,v79309239,1.103,,..,,,1
1956-10,Canada,2016A000011124,Wheat flour (except hard spring wheat),"Index, 2010=100",184,units ,0,v79309240,1.104,,..,,,1
1956-10,Canada,2016A000011124,"Non-wheat flour, and other grain mill products","Index, 2010=100",184,units ,0,v79309241,1.105,,..,,,1
1956-10,Canada,2016A000011124,"Grain and oilseed products, not elsewhere classified","Index, 2010=100",184,units ,0,v79309242,1.106,,..,,,1
1956-10,Canada,2016A000011124,"Corn oil, corn sweeteners, and wet process corn by-products","Index, 2010=100",184,units ,0,v79309243,1.107,,..,,,1
1956-10,Canada,2016A000011124,"Soybean oil (crude, once-refined, fuel-grade or industrial)","Index, 2010=100",184,units ,0,v79309244,1.108,,..,,,1
1956-10,Canada,2016A000011124,"Canola or rapeseed oil (crude, once-refined, fuel-grade or industrial)","Index, 2010=100",184,units ,0,v79309245,1.109,,..,,,1
1956-10,Canada,2016A000011124,"Other vegetable oils (crude, once-refined, fuel-grade or industrial)","Index, 2010=100",184,units ,0,v79309246,1.11,,..,,,1
1956-10,Canada,2016A000011124,Oilseed cake and meal,"Index, 2010=100",184,units ,0,v79309247,1.111,,..,,,1
1956-10,Canada,2016A000011124,Starch,"Index, 2010=100",184,units ,0,v79309248,1.112,,..,,,1
1956-10,Canada,2016A000011124,"Malt, and vegetable by-products not elsewhere classified","Index, 2010=100",184,units ,0,v79309249,1.113,,..,,,1
1956-10,Canada,2016A000011124,Sugar and sugar mill by-products,"Index, 2010=100",184,units ,0,v79309250,1.114,,..,,,1
1956-10,Canada,2016A000011124,Raw sugar and sugar mill by-products,"Index, 2010=100",184,units ,0,v79309251,1.115,,..,,,1
